student_id,course_id,completion_ts,credits_earned,completion_status,source_system
S0094,C-RE-101,2025-12-18 17:55:48,60.00,completed,lms_canvas
S0100,C-HC-210,2026-01-14 07:05:48,12.00,completed,lms_moodle
S0101,C-HC-210,2026-01-21 16:05:48,12.00,completed,lms_canvas
S0104,C-FIN-110,2026-02-01 18:58:48,30.00,completed,lms_canvas
S0108,C-FIN-110,2026-01-24 17:13:48,30.00,completed,lms_moodle
S0113,C-RE-201,2026-02-02 07:04:48,20.00,completed,lms_moodle
S0115,C-RE-201,2026-01-06 01:39:48,20.00,completed,lms_moodle
S0119,C-RE-101,2025-12-30 14:07:48,60.00,completed,lms_moodle
S0120,C-RE-201,2026-01-29 15:08:48,20.00,completed,lms_moodle
S0122,C-FIN-110,2026-02-09 01:46:48,30.00,completed,lms_moodle
S0123,C-RE-101,2026-01-21 18:59:48,60.00,completed,lms_canvas
S0132,C-FIN-110,2026-01-08 02:28:48,30.00,completed,lms_canvas
S0138,C-HC-210,2026-01-06 13:04:48,12.00,completed,lms_moodle
S0140,C-FIN-110,2026-01-29 09:30:48,30.00,completed,lms_canvas
S0142,C-RE-101,2026-01-12 03:50:48,60.00,completed,lms_canvas
S0143,C-RE-201,2026-01-28 19:58:48,20.00,completed,lms_canvas
S0147,C-HC-210,2026-01-08 03:44:48,12.00,completed,lms_canvas
S0148,C-RE-201,2026-02-05 11:20:48,20.00,completed,lms_moodle
S0149,C-FIN-110,2026-02-04 11:24:48,30.00,completed,lms_canvas
S0150,C-RE-101,2026-01-23 07:11:48,60.00,completed,lms_canvas
S0152,C-HC-210,2026-01-05 14:11:48,12.00,completed,lms_canvas
S0153,C-RE-101,2026-01-08 18:13:48,60.00,completed,lms_canvas
S0154,C-RE-101,2026-02-04 04:17:48,60.00,completed,lms_moodle
S0156,C-RE-101,2026-02-03 16:02:48,60.00,completed,lms_canvas
S0159,C-HC-210,2026-01-14 15:04:48,12.00,completed,lms_moodle
S0162,C-RE-101,2026-01-02 07:43:48,60.00,completed,lms_canvas
S0164,C-FIN-110,2025-12-24 04:32:48,30.00,completed,lms_canvas
S0168,C-RE-201,2025-12-26 18:26:48,20.00,completed,lms_moodle
S0169,C-RE-101,2026-01-26 01:38:48,60.00,completed,lms_moodle
S0170,C-RE-101,2026-02-07 20:44:48,60.00,completed,lms_canvas
S0174,C-RE-201,2026-01-12 05:27:48,20.00,completed,lms_canvas
S0176,C-RE-201,2026-01-03 11:38:48,20.00,completed,lms_canvas
S0180,C-RE-101,2026-02-04 05:14:48,60.00,completed,lms_canvas
S0181,C-RE-101,2026-02-13 23:29:48,60.00,completed,lms_canvas
S0182,C-RE-101,2026-01-12 04:16:48,60.00,completed,lms_moodle
S0183,C-HC-210,2026-01-22 06:01:48,12.00,completed,lms_canvas
S0185,C-RE-201,2026-02-10 04:17:48,20.00,completed,lms_canvas
S0189,C-RE-201,2026-02-04 22:53:48,20.00,completed,lms_canvas
S0190,C-RE-101,2026-01-20 20:52:48,60.00,completed,lms_canvas
S0191,C-HC-210,2025-12-17 20:34:48,12.00,completed,lms_moodle
S0194,C-FIN-110,2026-02-09 01:12:48,30.00,completed,lms_moodle
S0198,C-RE-101,2026-02-05 06:22:48,60.00,completed,lms_moodle
S0199,C-FIN-110,2026-02-01 14:30:48,30.00,completed,lms_canvas
S0200,C-RE-101,2026-01-23 05:20:48,60.00,completed,lms_moodle
