payment_id,enrollment_id,payment_ts,amount,payment_method,payment_status,source_system
36751488-ab48-4d99-8959-803a05e5a706,edca0201-1bae-4ea0-a827-4e2c4cf80b04,2025-12-08 07:07:48,99.00,paypal,paid,billing_stripe
9f4f244a-2b91-41f2-b34f-c2cb7b6a2627,610e0ec9-63a0-4426-bda6-2041aee1ee4b,2025-11-29 13:41:48,129.00,paypal,paid,billing_stripe
89d534a4-ae61-4231-a23e-e48733e3afa7,d75ced00-c931-4c30-ae7d-b7d5f11a1f9f,2026-01-10 21:30:48,99.00,paypal,paid,billing_stripe
b8a6e90b-1950-4a72-a639-529471b3bd6e,dfcb6aa6-f583-4c62-8ad2-8b8ae0a8c206,2026-02-12 07:39:48,279.00,card,refunded,billing_stripe
158d7c33-519c-4c8b-a42a-e1af9543fcc8,b70ec211-64cc-4d18-9ee0-7ca810f813b0,2025-12-31 05:08:48,99.00,paypal,paid,billing_stripe
52d39ff3-ecc3-4faf-961f-b43b517967b9,ffd8334b-c54b-41f6-a480-737e2acb4257,2025-12-04 11:37:48,179.00,card,paid,billing_stripe
3f5a2deb-cff1-401c-b60c-34f843f1b379,6cec4318-fa16-45c9-883a-6ac232be42fc,2026-02-11 14:14:48,229.00,paypal,paid,billing_stripe
2cef8a1d-c126-4482-9ee8-da1ae7832ef5,d6faf939-ecd4-4409-9211-4ffb98000f95,2026-01-18 17:22:48,249.00,paypal,paid,billing_stripe
cd3f987c-2ffb-4f45-9ca9-ea752f36f46d,4e8e88a8-509d-4ce7-8025-fabe3251ff7d,2025-10-22 14:03:48,89.00,paypal,paid,billing_stripe
54a40a7d-4153-464e-9d83-e6f1a25a42df,00ceee28-4d16-4e6f-9035-073ffa83f9f1,2025-11-15 14:30:48,139.00,card,paid,billing_stripe
ae7f8e50-211a-4f1a-ad04-0d451ca335e7,d9cd50af-7c0a-4023-bf1a-86365cf4d7e7,2026-01-16 05:48:48,189.00,card,paid,billing_stripe
926da209-2dc6-430c-b8a5-875df41c46f0,0e9d26c8-4a93-4726-915b-3b81620c0e9b,2026-02-07 11:48:48,229.00,card,paid,billing_stripe
2f7b258b-2c84-4a4a-a057-777360298b0f,0ce0d8be-af78-4dd7-924b-52b5df9c9a51,2026-01-05 21:13:48,229.00,card,paid,billing_stripe
fb53017e-dd1a-4fd3-bdcc-4aa1f6e00c05,da437972-02c0-40db-b2f5-19d7076bf494,2025-11-09 15:48:48,299.00,card,paid,billing_stripe
8fec051f-bf18-4453-8983-d346cd641fc0,38b2ad70-23d6-4da7-b3cc-b32d52f3f9f9,2026-01-26 09:17:48,139.00,paypal,paid,billing_stripe
51f5d326-dc08-4db9-b00d-1bcbec7e98d5,965ba41e-0702-496f-a3f2-a355a16f935c,2026-01-14 09:55:48,289.00,card,paid,billing_stripe
4732eaff-2872-463f-97ec-7fb2e86c1b65,0faf26f0-6001-451a-8eb1-7bb5825a6cdc,2025-12-02 02:53:48,139.00,card,paid,billing_stripe
e56382cc-479a-444b-aea5-f18cbae3b887,edad8bd9-96c0-4c9b-bb6b-686e55f28c55,2026-02-05 19:29:48,289.00,paypal,paid,billing_stripe
d172679d-1c45-4115-b747-90f59ac3770d,ac17b321-b397-4a3c-938e-8922467541f7,2025-12-13 21:46:48,189.00,paypal,paid,billing_stripe
bbe2164e-f9f5-455a-ac13-4b5fe9468246,5e76da02-c44e-4ec9-9016-df78b440aa80,2025-11-19 13:43:48,229.00,paypal,paid,billing_stripe
a432b9ec-bb3d-4751-b417-faec21abff0a,7900dc51-7231-4589-9d45-9b479cc16d0d,2026-01-05 19:24:48,179.00,card,paid,billing_stripe
31b14d84-86dc-49b4-be85-bcf5509dfe24,1b49c6a8-ebb6-43f6-b0f1-abc9fe9f0b63,2025-12-18 08:59:48,249.00,paypal,paid,billing_stripe
61c10676-e85d-477c-bbbe-7fe2626aaa03,ab646157-879d-4aae-97ce-631dd1502487,2025-10-28 01:50:48,149.00,paypal,paid,billing_stripe
06ef7724-1bf2-4035-8f31-59d8bbc84ff3,adbed114-c561-46b8-a6f4-ccc2434ce851,2025-12-13 20:28:48,239.00,paypal,paid,billing_stripe
01250052-9bad-49eb-bb72-d47676ffa08b,9c64bcfc-07bd-4856-adf3-550522ad5095,2026-01-16 13:14:48,199.00,paypal,paid,billing_stripe
f519c6c9-7aca-4b3b-b9d8-195577b8d54f,fdd15766-93c0-4752-a219-d936443c1dee,2025-12-09 15:01:48,79.00,paypal,paid,billing_stripe
44ea9c79-f221-4ff6-bbce-3a5238713703,720321ab-2a45-4c07-aef1-6117e84fb932,2025-12-31 14:55:48,99.00,card,paid,billing_stripe
a07d20c3-3d7c-4f59-b51b-5288b85fb6d1,a1512219-1b3a-4e83-a8e1-cce2a003b064,2025-11-09 19:47:48,299.00,paypal,paid,billing_stripe
6a191e92-7793-4ee8-a5ea-373e0607ccec,b907d1a3-777c-4e0b-b123-a033119849bf,2025-11-06 09:31:48,199.00,paypal,paid,billing_stripe
b6797e01-cd5f-4fcf-9541-71552ab88ce8,65a3e6e6-7d60-46b9-b3b6-27da7b0a78db,2026-02-10 12:49:48,179.00,card,paid,billing_stripe
d494e179-df65-4206-a911-bf9c4af5e2bd,9cee44f9-65e4-4d76-bb5b-75bb4d451a1f,2025-10-18 21:11:48,129.00,paypal,paid,billing_stripe
d1871a8b-af02-4088-91fc-117071ec6be7,47742c70-57bf-4680-ac40-1802ae495d4f,2025-11-16 18:58:48,249.00,paypal,paid,billing_stripe
ee1f3d32-33d7-433d-92e8-026eab263e02,7d56b732-151d-4fac-925f-d8df99bc4fb9,2025-11-05 21:22:48,79.00,card,paid,billing_stripe
82a6bf2e-a4c3-4cbe-a414-0e4a9d9db688,82704f9e-89d5-4c1f-90ba-89af4dab751b,2025-12-03 00:23:48,279.00,card,paid,billing_stripe
1b9d818f-7c88-4dd0-9210-adb7d32978d3,58cbefa5-5ef4-47ce-a4a5-20e9e1550a17,2026-01-22 14:25:48,179.00,paypal,paid,billing_stripe
55a53339-e5dd-450e-929a-153d40e4693b,8a22e657-b6d2-43ff-ad6e-1c1e8fd4bdc7,2025-10-26 21:13:48,99.00,paypal,paid,billing_stripe
5bff04d6-b0d5-4685-9126-c3523dfef4ed,c38b6f8c-ddea-4c7d-bf1f-88ce4c9d3734,2025-12-10 04:55:48,129.00,paypal,paid,billing_stripe
14a186f8-a95d-4f36-ad0e-fdb0f6b7e6ce,33b4de70-ff95-48d4-bcc5-9419e56d019f,2025-11-29 00:03:48,139.00,paypal,paid,billing_stripe
b8aa9f45-9aec-4226-96c0-98ae195d198f,22219328-b19c-4adb-8af9-bae21ce30eb0,2025-11-18 17:34:48,179.00,paypal,paid,billing_stripe
86b2ce58-4999-4401-b277-cbb48bcd6f1f,8f8d2bb6-f4fb-48dc-a3ba-d63f31de47c5,2025-12-03 16:20:48,229.00,paypal,paid,billing_stripe
a82338f9-c8b7-4e46-9526-c47f6ef05a7b,f0442954-312f-4a9b-8099-30cd78c90c55,2025-11-16 12:42:48,239.00,card,paid,billing_stripe
2719a0b4-6a85-485c-a511-b8bd6f6ef931,ad1826ec-3cbe-42c4-b0fe-898501a6f482,2025-10-18 21:46:48,199.00,card,paid,billing_stripe
712da1a6-8bc3-4bc4-9f2b-a4d4bc55be25,a203e437-87eb-4dd0-94bc-6bc7e179bbb6,2025-11-22 00:49:48,149.00,paypal,paid,billing_stripe
f0acc760-fe10-427e-8d44-90ac41407892,fdade3c3-5b12-44e4-85ec-d13a941b641c,2025-11-20 15:32:48,299.00,paypal,paid,billing_stripe
668e3050-3dba-4b8b-ac5b-bb0b61c9e54a,33d89d0c-e231-45b3-99fd-408f24f5cfd2,2025-11-11 03:36:48,199.00,card,paid,billing_stripe
ee90f376-f59b-4aef-8138-f75a10b54ebd,fae27b58-57d1-443c-9360-cc6e3feed4a1,2025-10-22 12:45:48,149.00,paypal,paid,billing_stripe
933a88b1-03b0-4b3a-8d49-530e21b61bb5,6b6213c9-1557-41f8-9b0c-8add1e9c2f34,2025-10-18 21:11:48,199.00,card,refunded,billing_stripe
51cd147b-24f0-4583-bf9a-6eb9afd0e1d4,8b27aaad-39b3-4f6c-b439-c9fede0eda1f,2025-12-18 17:08:48,279.00,paypal,paid,billing_stripe
d55a6be2-89d1-4e08-aa53-5021a324e6ee,2da3605a-1ad0-47c2-84f5-071502c1d110,2026-01-22 11:14:48,129.00,card,paid,billing_stripe
71e07897-9717-4cfc-a8e7-1274689f6512,604d41e5-5e59-43d0-8c6c-d336d1e664cc,2025-11-06 08:44:48,149.00,paypal,paid,billing_stripe
47de4c70-5691-4c86-91f9-fc770d81c5c1,fc95afca-bf43-439c-aae8-462a2c836d2f,2026-02-04 06:51:48,99.00,paypal,paid,billing_stripe
7bcc8fe3-2bf5-4504-a8e4-aaeb63ad7c34,35f4cfd0-ac0d-464e-bbca-05d258131d20,2026-02-15 08:38:48,129.00,paypal,paid,billing_stripe
ab719125-d922-4fc2-99e7-47c97dad6ed7,f568b90c-7cb7-4a7e-a5ef-092164837fb4,2026-01-12 22:58:48,149.00,paypal,paid,billing_stripe
84bd61e0-f3a2-49d7-b49d-2e80d98e89c9,9ca8bed7-030d-4633-ab9d-87a456851253,2025-12-25 18:55:48,199.00,paypal,paid,billing_stripe
2bc24346-f7c3-4cce-85ce-5b2d23f60d9b,19854b8f-d953-4cb0-a2d6-2cbb575037c9,2026-01-18 13:17:48,129.00,paypal,paid,billing_stripe
3be08dae-1667-4084-898c-df245588dc4e,d295fe7d-1cd8-4dfa-a430-3ec56568349e,2025-11-10 18:57:48,149.00,paypal,paid,billing_stripe
93d4b751-cdd3-46ca-b4ce-cee4ac8a149f,c97a239f-b8e0-45a5-bc12-744cd1f00d04,2026-02-05 19:51:48,99.00,card,paid,billing_stripe
90cffe38-0410-49ec-adca-29e91d8c93cb,689d9d4f-9c41-4bf8-8962-934c354ef5df,2025-10-29 03:17:48,99.00,card,paid,billing_stripe
070d7820-564d-411f-a63a-00e094f5568d,ebdbb13d-941b-4fbc-8f52-b667a4301165,2025-11-04 10:55:48,129.00,paypal,paid,billing_stripe
f377dd75-222e-4147-baff-fec742b6e1a9,54787d42-e86f-4916-beab-035eed7aa6b4,2025-11-15 20:52:48,199.00,card,paid,billing_stripe
7006c802-a7b1-4888-ab56-eeeeeedd6b72,ba946dbf-e9f0-4e25-83f0-55a77f333824,2025-12-23 00:51:48,99.00,paypal,paid,billing_stripe
243e64fa-6f05-40ae-99c0-52ed848faa98,03251ff8-3d65-40e5-9253-1ea3b8d9cc55,2025-12-25 12:07:48,129.00,paypal,paid,billing_stripe
544c62a4-40a3-4bac-8343-3bd4ad7e3946,f6571ff7-27ab-48f2-b219-2c844365923f,2026-02-04 19:39:48,299.00,card,paid,billing_stripe
7515ba91-00df-4758-a3f8-eaac95f4cb34,db87dd17-b4f6-48ab-bbd2-218333aaba97,2025-12-08 23:15:48,149.00,paypal,paid,billing_stripe
22caeb93-f249-42e1-93a2-adadc5d699e6,576e85c3-f089-45a4-85fb-b1c4fcc0e72b,2025-12-09 01:11:48,149.00,paypal,paid,billing_stripe
a46b89c5-8a12-4d60-a33b-bfe0b432b080,4ae67945-132f-47d8-9813-b166f082d25a,2025-10-18 18:46:48,99.00,card,paid,billing_stripe
97b0e22b-c8d5-490a-9b50-e3dc8ded3f24,73345ef4-e01b-4ac6-a3fb-fc838ba518c9,2026-02-07 08:36:48,79.00,card,paid,billing_stripe
71094c8a-119f-4dba-a36b-ba8b7fb57d98,68f1edd9-cb97-4daa-ad10-4ce1f9f8b8eb,2025-12-25 22:08:48,299.00,card,paid,billing_stripe
574716ce-34bb-43ec-8c13-38d0a85f683e,9c4fb4df-0905-4f3c-bf08-85d502790d53,2026-01-16 14:15:48,189.00,card,paid,billing_stripe
825ecd90-d698-406a-9089-af15a6e63a97,793aefd6-1d15-4ac6-8557-d1b4afce4d92,2026-01-08 10:39:48,299.00,paypal,paid,billing_stripe
da359e81-1c8e-4a73-ab91-28276fe45118,9641a12a-76bb-4b28-9343-2183b7330e33,2025-11-24 20:59:48,289.00,card,paid,billing_stripe
555c8db7-c9d7-4439-b6e4-3a7550b78094,d8b87688-ce9b-43d7-a80f-4c1b59b18186,2026-01-22 20:22:48,149.00,paypal,paid,billing_stripe
5fb72753-0afb-453f-bdb1-c34745d214f4,6093daa9-0f2b-4474-9b5d-d8ac5af38963,2025-12-06 02:20:48,299.00,card,paid,billing_stripe
1425babf-76f8-44a4-87b0-e48cbcf59c44,1a9ae79e-93e6-43b7-bd99-2a2ef7e81601,2025-10-19 23:46:48,199.00,card,paid,billing_stripe
e2305176-080e-4953-9a8e-51cb34e141b1,38fda37e-8a9d-4fcb-a7b6-512b87bec171,2025-12-28 16:59:48,299.00,card,paid,billing_stripe
f9bdbcbf-af0b-4338-ad96-b056bb804043,2f75dae2-37b9-4031-8866-6ba5a6ca9095,2025-10-27 03:06:48,99.00,paypal,paid,billing_stripe
6a625c32-08f9-4553-ae1b-a0ceead65cbc,d89d8499-009c-434c-afe3-b979183eb45f,2025-11-18 01:05:48,129.00,paypal,paid,billing_stripe
c570d81f-a586-4a1a-affb-41187b87b063,c301ecf0-9740-48c5-b9ab-0175e9829a8d,2025-12-18 02:29:48,189.00,paypal,paid,billing_stripe
c9c132d1-b4ff-4c08-87c3-02fd1da0ab90,8ba2d947-4445-48b2-8514-42513cdb0064,2026-02-02 18:58:48,199.00,card,paid,billing_stripe
abea61bd-c1c8-4540-9f53-28bff0d620c2,655a3be1-5b0f-4b5b-a34c-9825d72e25f4,2025-11-13 10:44:48,179.00,paypal,paid,billing_stripe
204c5e64-1481-41fa-8b25-fa28167449d2,62f53849-3c54-431e-a394-8cb51c64bc05,2025-12-28 22:17:48,129.00,paypal,paid,billing_stripe
19dd1072-a80c-452d-9aba-12c00ec8c8ee,5fb3b3b3-55ae-4650-a9d6-55850575659b,2025-11-14 20:38:48,229.00,card,paid,billing_stripe
b09e59a2-83cf-445f-a7e0-d457786be731,5fb95a51-51b1-4460-8d1c-93ce2a6dde04,2026-01-22 19:00:48,99.00,card,paid,billing_stripe
2c5c0535-1f76-40f7-9ad9-676e4328ae99,c21acce9-7086-47f5-a298-b5eaf3c75b48,2026-01-28 23:48:48,99.00,paypal,refunded,billing_stripe
d91df422-173a-4bc5-bf94-1345978385cb,1dd75da6-08ee-4e14-b3e5-5a77c708622b,2025-11-27 14:59:48,279.00,card,paid,billing_stripe
5ae7e218-4326-4bbf-b9ed-8c133a3894c4,f77e532b-015c-42e5-a9f9-b15dd992ee6c,2026-02-14 18:12:48,189.00,card,refunded,billing_stripe
5d720d95-eb14-452f-bff8-fce31a30401b,cf132b09-cefd-48df-8ba4-086842e7f81f,2025-12-10 11:43:48,139.00,paypal,paid,billing_stripe
7745cee2-c08e-4ae0-95c8-a0840835b0fd,500de1f0-0a8b-4873-8429-d389b7adab12,2025-12-25 22:11:48,149.00,card,paid,billing_stripe
67f62bd9-fdbe-4337-a1b5-9825d1a7bbe0,0c50de48-443f-4b41-8534-6a258a1523a2,2025-12-29 01:45:48,249.00,card,paid,billing_stripe
9f44d0d1-e2a2-4a5d-b773-60f6f101ff8e,643a8b0c-61cc-48c8-8390-59817843109f,2025-11-25 10:29:48,99.00,paypal,paid,billing_stripe
d0d89150-2a60-4641-804c-ebda9d05b8a7,836e45d5-0367-4c76-ae50-e6ebcfa6ec31,2026-02-10 14:04:48,199.00,card,paid,billing_stripe
03a75580-643f-4790-87ad-681dc46a2d49,6a51eb0e-0283-4e43-b5a1-1d256309a4bc,2025-11-10 22:10:48,249.00,card,paid,billing_stripe
e2de42e6-7023-4dfb-b914-ed9283a8c080,9f74052e-ed55-448d-9d78-d309abb3be3f,2025-11-20 19:24:48,249.00,paypal,paid,billing_stripe
5777d00d-c215-4bfe-a99d-ed99dbac54c8,d3a3aa41-dcdb-4ced-83e2-3f60ac393d4e,2026-02-03 04:57:48,89.00,paypal,paid,billing_stripe
d9d3d99f-7119-4766-8b0c-470ea3fe296e,185bd8b7-b5bf-4fd9-84de-652c84bd64ef,2025-11-26 12:01:48,229.00,paypal,paid,billing_stripe
94f9d9d3-9ef9-480e-ae04-368a318b18bc,bf24a162-aedf-466b-b34f-b5350922351e,2025-11-19 21:45:48,249.00,card,paid,billing_stripe
b66c0155-e136-46ba-9fb4-ebafa1675933,a82f70d7-520e-4d22-8e7f-3a6a45ae6d32,2026-02-05 08:40:48,249.00,paypal,paid,billing_stripe
70288771-6123-43ed-831f-802e497300fa,8a9e7c2f-c8ea-48f2-90e8-4c9b29aca7ba,2026-02-15 03:26:48,189.00,card,paid,billing_stripe
d453aa45-d339-4d15-83a1-018a2b629a02,48ab8c3a-eebf-4174-b8a4-60e38a37d679,2025-12-05 23:55:48,249.00,card,refunded,billing_stripe
d4a9cbe2-88ce-4539-b57f-8d1dfba0c70a,8671c09e-f8cf-40d9-9ed9-99e96c04bfa0,2025-10-28 00:51:48,179.00,card,paid,billing_stripe
9b21cfb0-6691-4ba6-b82d-6c761281ae3c,0e22d834-4def-4fb9-92ca-1e84e60504e2,2025-11-20 07:39:48,139.00,card,paid,billing_stripe
77db3430-5b28-4e82-b08e-1f37f73edd55,848a532b-6c97-4151-a9f4-aef4ca5db106,2026-01-24 23:26:48,239.00,paypal,paid,billing_stripe
97de32ac-f5c8-4080-937a-c7ba54dc8728,04768d3c-407a-49e0-b6a7-18d3aefd20ee,2026-01-14 14:03:48,249.00,paypal,paid,billing_stripe
496636d0-1a59-4377-918d-e37e2354f09d,2a8a0c7a-d7a4-4aa9-ac0a-481556744076,2026-01-03 18:20:48,179.00,paypal,paid,billing_stripe
90eb65f3-2770-4bb1-b0af-dd1054772e22,c04a5774-3633-48ca-9e7b-04aecd677ccc,2025-12-16 09:36:48,239.00,card,paid,billing_stripe
6b56350b-f7c4-4b56-8e0d-8feebb5b240f,f2d5923b-a03a-45a7-b6bf-2a318026f017,2025-12-29 12:10:48,239.00,card,paid,billing_stripe
f3aec9f9-855e-47f1-9e66-6ed4a6d1a946,7f6f091b-c692-444a-b255-2df2520fdaa1,2025-11-19 23:22:48,249.00,card,paid,billing_stripe
7fcf63a3-cc3f-41a2-ba35-c3fd5e94dfb7,c4603aa4-9cbd-4c0f-97bb-e6b86ced924f,2025-11-20 22:54:48,199.00,paypal,paid,billing_stripe
3cdb1164-74f0-4147-97f0-2be454bba59c,b6e7e53e-7f4c-4773-bb33-5e9677166e06,2026-02-06 03:55:48,229.00,card,paid,billing_stripe
1dbff07e-548d-4270-aa84-9c509d11745b,61698431-3d57-4424-9373-b911479acc83,2026-02-02 04:28:48,199.00,paypal,paid,billing_stripe
d8335157-eac4-4a0f-861c-bf5fe38805bd,c8dfe7b4-75d0-4282-9e7b-64e63f4daa32,2025-11-06 07:01:48,99.00,card,paid,billing_stripe
34f44585-eb38-4d62-a415-2f847fa4c0f2,8e87c141-4a04-4061-bfc6-a4e08ea5453c,2025-12-26 21:01:48,299.00,paypal,paid,billing_stripe
ee27ca8f-bef6-4555-a16d-6bf7219df1d0,58acde8f-dcb7-4db4-818f-c7b2c718be5d,2026-01-08 23:52:48,99.00,paypal,paid,billing_stripe
fdabc6dd-b3f3-41af-8f21-73e5a63f7d86,412c3bda-1971-4861-ba8a-e7568d25fada,2025-12-19 12:20:48,239.00,paypal,paid,billing_stripe
676b6d92-6ba2-4424-a6b6-f0432c54a13c,86427b05-ad67-47b7-a37f-e1947164d6c1,2026-02-07 04:14:48,99.00,card,paid,billing_stripe
b3ee50d8-ec99-4df9-9d1b-3aeabd4d0e45,87bf124b-7b19-41c5-a2ff-2e36d7ba5d91,2025-12-11 13:43:48,139.00,card,paid,billing_stripe
141b0d24-8e74-4907-bf02-1eac1c37202c,11a8005b-aeeb-44f0-9ba0-f0ead6323ff9,2025-11-27 09:36:48,229.00,paypal,refunded,billing_stripe
b66b943b-9d01-4bb8-a598-8a5e41581908,aece9cd1-c161-49be-9487-46ab6b5c3aa4,2025-12-28 11:44:48,149.00,card,paid,billing_stripe
d6ec6ba2-6908-4195-b7c7-00748c6c2a58,62a3b9af-a31d-497c-8285-c5dd3da3658d,2025-12-31 09:34:48,249.00,paypal,paid,billing_stripe
c84dc30c-e8dd-4c6f-99c9-dccb91262222,2f763f2d-4023-4ec9-bfcd-19ca8026280d,2025-11-29 06:36:48,89.00,card,paid,billing_stripe
5158f794-93a2-433e-9b8d-6fedaf05e6e2,c022968c-f0c4-4e0c-8cfd-652f1f7ac865,2025-10-20 19:52:48,99.00,paypal,paid,billing_stripe
adc2c1d2-8f80-4bc9-b9aa-3b1faee2a43f,c1d647f9-05a2-4571-8afd-8378d4680dc1,2025-12-29 15:37:48,279.00,paypal,paid,billing_stripe
598fc06b-5746-4495-96a3-ace361f64a7b,c91c5a8f-aee7-431c-9cae-455494523459,2025-12-14 17:14:48,149.00,card,paid,billing_stripe
b96af874-9df8-4bcb-9c08-5e3b659e3dfa,3ef082b1-6aea-4140-ade1-c868fa2e2ab5,2025-10-31 05:02:48,89.00,card,paid,billing_stripe
36ffa830-70fe-4c64-a999-dcdb9634daac,7747ed86-3fdd-4fe4-8271-fa837b60d194,2025-12-06 01:49:48,229.00,paypal,paid,billing_stripe
