enrollment_id,student_id,course_id,enrollment_ts,price_paid,discount,payment_status,refund_flag,source_system
4be2baf4-a947-492b-bff7-19f3e8bde11a,S0017,C-HC-210,2025-12-30 02:37:48,99.00,10.00,paid,false,billing_stripe
e90db6ed-64ac-4a29-a371-5dea599d3b7c,S0017,C-RE-101,2025-11-08 16:37:48,199.00,0.00,refunded,true,billing_stripe
9f01cc05-0add-44ab-b6f4-9200eabb4255,S0017,C-RE-201,2025-10-31 13:55:48,249.00,0.00,paid,false,billing_stripe
6709b524-8854-4d46-b499-67a5a185b56c,S0018,C-FIN-110,2026-01-21 09:34:48,149.00,0.00,paid,false,billing_stripe
3d02adb6-f308-4b13-9d8c-cb3879801500,S0019,C-HC-210,2026-01-14 09:36:48,149.00,10.00,paid,false,billing_stripe
21878873-cbcc-4054-bf7c-2f79f9109242,S0019,C-FIN-110,2026-01-30 23:57:48,249.00,20.00,paid,false,billing_stripe
d3a01eb4-b4ec-4acb-935f-b01db1b2d030,S0019,C-RE-201,2025-12-13 12:53:48,199.00,10.00,paid,false,billing_stripe
edca0201-1bae-4ea0-a827-4e2c4cf80b04,S0020,C-RE-201,2025-12-08 02:04:48,99.00,0.00,paid,false,billing_stripe
610e0ec9-63a0-4426-bda6-2041aee1ee4b,S0020,C-HC-210,2025-11-29 12:57:48,149.00,20.00,paid,false,billing_stripe
d75ced00-c931-4c30-ae7d-b7d5f11a1f9f,S0021,C-HC-210,2026-01-10 14:34:48,99.00,0.00,paid,false,billing_stripe
dfcb6aa6-f583-4c62-8ad2-8b8ae0a8c206,S0021,C-RE-201,2026-02-12 06:30:48,299.00,20.00,refunded,true,billing_stripe
b70ec211-64cc-4d18-9ee0-7ca810f813b0,S0021,C-FIN-110,2025-12-30 22:48:48,99.00,0.00,paid,false,billing_stripe
ffd8334b-c54b-41f6-a480-737e2acb4257,S0022,C-RE-101,2025-12-04 06:51:48,199.00,20.00,paid,false,billing_stripe
6cec4318-fa16-45c9-883a-6ac232be42fc,S0022,C-RE-101,2026-02-11 12:13:48,249.00,20.00,paid,false,billing_stripe
d6faf939-ecd4-4409-9211-4ffb98000f95,S0023,C-HC-210,2026-01-18 16:06:48,249.00,0.00,paid,false,billing_stripe
4e8e88a8-509d-4ce7-8025-fabe3251ff7d,S0023,C-RE-201,2025-10-22 12:56:48,99.00,10.00,paid,false,billing_stripe
00ceee28-4d16-4e6f-9035-073ffa83f9f1,S0024,C-RE-201,2025-11-15 12:25:48,149.00,10.00,paid,false,billing_stripe
d9cd50af-7c0a-4023-bf1a-86365cf4d7e7,S0024,C-RE-201,2026-01-15 20:23:48,199.00,10.00,paid,false,billing_stripe
0e9d26c8-4a93-4726-915b-3b81620c0e9b,S0025,C-RE-101,2026-02-07 01:59:48,249.00,20.00,paid,false,billing_stripe
0ce0d8be-af78-4dd7-924b-52b5df9c9a51,S0025,C-RE-201,2026-01-05 15:20:48,249.00,20.00,paid,false,billing_stripe
da437972-02c0-40db-b2f5-19d7076bf494,S0025,C-RE-201,2025-11-09 06:57:48,299.00,0.00,paid,false,billing_stripe
38b2ad70-23d6-4da7-b3cc-b32d52f3f9f9,S0026,C-RE-201,2026-01-26 00:25:48,149.00,10.00,paid,false,billing_stripe
965ba41e-0702-496f-a3f2-a355a16f935c,S0026,C-RE-101,2026-01-14 04:44:48,299.00,10.00,paid,false,billing_stripe
0faf26f0-6001-451a-8eb1-7bb5825a6cdc,S0027,C-RE-201,2025-12-01 17:15:48,149.00,10.00,paid,false,billing_stripe
edad8bd9-96c0-4c9b-bb6b-686e55f28c55,S0027,C-RE-101,2026-02-05 09:43:48,299.00,10.00,paid,false,billing_stripe
ac17b321-b397-4a3c-938e-8922467541f7,S0027,C-RE-101,2025-12-13 14:50:48,199.00,10.00,paid,false,billing_stripe
5e76da02-c44e-4ec9-9016-df78b440aa80,S0028,C-RE-101,2025-11-19 10:14:48,249.00,20.00,paid,false,billing_stripe
7900dc51-7231-4589-9d45-9b479cc16d0d,S0028,C-RE-201,2026-01-05 13:04:48,199.00,20.00,paid,false,billing_stripe
1b49c6a8-ebb6-43f6-b0f1-abc9fe9f0b63,S0029,C-RE-201,2025-12-18 08:07:48,249.00,0.00,paid,false,billing_stripe
ab646157-879d-4aae-97ce-631dd1502487,S0029,C-HC-210,2025-10-27 15:58:48,149.00,0.00,paid,false,billing_stripe
adbed114-c561-46b8-a6f4-ccc2434ce851,S0030,C-RE-201,2025-12-13 18:55:48,249.00,10.00,paid,false,billing_stripe
9c64bcfc-07bd-4856-adf3-550522ad5095,S0031,C-HC-210,2026-01-16 04:47:48,199.00,0.00,paid,false,billing_stripe
fdd15766-93c0-4752-a219-d936443c1dee,S0031,C-FIN-110,2025-12-09 10:30:48,99.00,20.00,paid,false,billing_stripe
720321ab-2a45-4c07-aef1-6117e84fb932,S0031,C-HC-210,2025-12-31 09:59:48,99.00,0.00,paid,false,billing_stripe
a1512219-1b3a-4e83-a8e1-cce2a003b064,S0032,C-HC-210,2025-11-09 18:07:48,299.00,0.00,paid,false,billing_stripe
b907d1a3-777c-4e0b-b123-a033119849bf,S0032,C-FIN-110,2025-11-06 00:49:48,199.00,0.00,paid,false,billing_stripe
65a3e6e6-7d60-46b9-b3b6-27da7b0a78db,S0033,C-RE-101,2026-02-10 10:16:48,199.00,20.00,paid,false,billing_stripe
9cee44f9-65e4-4d76-bb5b-75bb4d451a1f,S0033,C-FIN-110,2025-10-18 16:04:48,149.00,20.00,paid,false,billing_stripe
47742c70-57bf-4680-ac40-1802ae495d4f,S0033,C-HC-210,2025-11-16 17:05:48,249.00,0.00,paid,false,billing_stripe
7d56b732-151d-4fac-925f-d8df99bc4fb9,S0034,C-FIN-110,2025-11-05 11:29:48,99.00,20.00,paid,false,billing_stripe
82704f9e-89d5-4c1f-90ba-89af4dab751b,S0034,C-RE-101,2025-12-02 20:14:48,299.00,20.00,paid,false,billing_stripe
58cbefa5-5ef4-47ce-a4a5-20e9e1550a17,S0034,C-RE-101,2026-01-22 10:56:48,199.00,20.00,paid,false,billing_stripe
8a22e657-b6d2-43ff-ad6e-1c1e8fd4bdc7,S0035,C-HC-210,2025-10-26 11:38:48,99.00,0.00,paid,false,billing_stripe
c38b6f8c-ddea-4c7d-bf1f-88ce4c9d3734,S0035,C-HC-210,2025-12-09 23:04:48,149.00,20.00,paid,false,billing_stripe
33b4de70-ff95-48d4-bcc5-9419e56d019f,S0035,C-FIN-110,2025-11-28 20:12:48,149.00,10.00,paid,false,billing_stripe
22219328-b19c-4adb-8af9-bae21ce30eb0,S0036,C-RE-201,2025-11-18 12:53:48,199.00,20.00,paid,false,billing_stripe
8f8d2bb6-f4fb-48dc-a3ba-d63f31de47c5,S0036,C-RE-101,2025-12-03 13:50:48,249.00,20.00,paid,false,billing_stripe
f0442954-312f-4a9b-8099-30cd78c90c55,S0037,C-FIN-110,2025-11-16 09:02:48,249.00,10.00,paid,false,billing_stripe
ad1826ec-3cbe-42c4-b0fe-898501a6f482,S0038,C-FIN-110,2025-10-18 17:40:48,199.00,0.00,paid,false,billing_stripe
a203e437-87eb-4dd0-94bc-6bc7e179bbb6,S0038,C-RE-101,2025-11-21 19:10:48,149.00,0.00,paid,false,billing_stripe
fdade3c3-5b12-44e4-85ec-d13a941b641c,S0038,C-RE-101,2025-11-20 07:24:48,299.00,0.00,paid,false,billing_stripe
33d89d0c-e231-45b3-99fd-408f24f5cfd2,S0039,C-RE-201,2025-11-11 02:04:48,199.00,0.00,paid,false,billing_stripe
fae27b58-57d1-443c-9360-cc6e3feed4a1,S0039,C-RE-101,2025-10-22 05:58:48,149.00,0.00,paid,false,billing_stripe
6b6213c9-1557-41f8-9b0c-8add1e9c2f34,S0039,C-RE-201,2025-10-18 11:29:48,199.00,0.00,refunded,true,billing_stripe
8b27aaad-39b3-4f6c-b439-c9fede0eda1f,S0040,C-FIN-110,2025-12-18 14:50:48,299.00,20.00,paid,false,billing_stripe
2da3605a-1ad0-47c2-84f5-071502c1d110,S0040,C-FIN-110,2026-01-22 08:03:48,149.00,20.00,paid,false,billing_stripe
604d41e5-5e59-43d0-8c6c-d336d1e664cc,S0041,C-FIN-110,2025-11-06 01:48:48,149.00,0.00,paid,false,billing_stripe
fc95afca-bf43-439c-aae8-462a2c836d2f,S0041,C-FIN-110,2026-02-03 22:42:48,99.00,0.00,paid,false,billing_stripe
35f4cfd0-ac0d-464e-bbca-05d258131d20,S0041,C-RE-201,2026-02-15 03:00:48,149.00,20.00,paid,false,billing_stripe
f568b90c-7cb7-4a7e-a5ef-092164837fb4,S0042,C-RE-101,2026-01-12 15:01:48,149.00,0.00,paid,false,billing_stripe
9ca8bed7-030d-4633-ab9d-87a456851253,S0042,C-RE-201,2025-12-25 13:52:48,199.00,0.00,paid,false,billing_stripe
19854b8f-d953-4cb0-a2d6-2cbb575037c9,S0042,C-RE-201,2026-01-18 06:54:48,149.00,20.00,paid,false,billing_stripe
d295fe7d-1cd8-4dfa-a430-3ec56568349e,S0043,C-HC-210,2025-11-10 17:33:48,149.00,0.00,paid,false,billing_stripe
c97a239f-b8e0-45a5-bc12-744cd1f00d04,S0043,C-FIN-110,2026-02-05 17:17:48,99.00,0.00,paid,false,billing_stripe
689d9d4f-9c41-4bf8-8962-934c354ef5df,S0043,C-FIN-110,2025-10-28 18:56:48,99.00,0.00,paid,false,billing_stripe
ebdbb13d-941b-4fbc-8f52-b667a4301165,S0044,C-HC-210,2025-11-04 09:55:48,149.00,20.00,paid,false,billing_stripe
54787d42-e86f-4916-beab-035eed7aa6b4,S0044,C-FIN-110,2025-11-15 10:59:48,199.00,0.00,paid,false,billing_stripe
ba946dbf-e9f0-4e25-83f0-55a77f333824,S0044,C-RE-101,2025-12-22 23:40:48,99.00,0.00,paid,false,billing_stripe
03251ff8-3d65-40e5-9253-1ea3b8d9cc55,S0045,C-FIN-110,2025-12-25 05:35:48,149.00,20.00,paid,false,billing_stripe
f6571ff7-27ab-48f2-b219-2c844365923f,S0046,C-HC-210,2026-02-04 13:42:48,299.00,0.00,paid,false,billing_stripe
db87dd17-b4f6-48ab-bbd2-218333aaba97,S0046,C-RE-201,2025-12-08 22:51:48,149.00,0.00,paid,false,billing_stripe
576e85c3-f089-45a4-85fb-b1c4fcc0e72b,S0047,C-HC-210,2025-12-08 22:32:48,149.00,0.00,paid,false,billing_stripe
4ae67945-132f-47d8-9813-b166f082d25a,S0047,C-RE-201,2025-10-18 11:36:48,99.00,0.00,paid,false,billing_stripe
73345ef4-e01b-4ac6-a3fb-fc838ba518c9,S0048,C-RE-201,2026-02-07 07:46:48,99.00,20.00,paid,false,billing_stripe
68f1edd9-cb97-4daa-ad10-4ce1f9f8b8eb,S0049,C-RE-101,2025-12-25 21:10:48,299.00,0.00,paid,false,billing_stripe
9c4fb4df-0905-4f3c-bf08-85d502790d53,S0049,C-FIN-110,2026-01-16 11:48:48,199.00,10.00,paid,false,billing_stripe
793aefd6-1d15-4ac6-8557-d1b4afce4d92,S0049,C-HC-210,2026-01-08 03:21:48,299.00,0.00,paid,false,billing_stripe
9641a12a-76bb-4b28-9343-2183b7330e33,S0050,C-FIN-110,2025-11-24 14:00:48,299.00,10.00,paid,false,billing_stripe
d8b87688-ce9b-43d7-a80f-4c1b59b18186,S0051,C-HC-210,2026-01-22 17:54:48,149.00,0.00,paid,false,billing_stripe
6093daa9-0f2b-4474-9b5d-d8ac5af38963,S0051,C-RE-101,2025-12-05 21:58:48,299.00,0.00,paid,false,billing_stripe
1a9ae79e-93e6-43b7-bd99-2a2ef7e81601,S0052,C-RE-101,2025-10-19 20:30:48,199.00,0.00,paid,false,billing_stripe
38fda37e-8a9d-4fcb-a7b6-512b87bec171,S0052,C-FIN-110,2025-12-28 13:46:48,299.00,0.00,paid,false,billing_stripe
2f75dae2-37b9-4031-8866-6ba5a6ca9095,S0053,C-RE-201,2025-10-27 01:05:48,99.00,0.00,paid,false,billing_stripe
d89d8499-009c-434c-afe3-b979183eb45f,S0053,C-RE-201,2025-11-17 15:39:48,149.00,20.00,paid,false,billing_stripe
c301ecf0-9740-48c5-b9ab-0175e9829a8d,S0054,C-HC-210,2025-12-17 17:43:48,199.00,10.00,paid,false,billing_stripe
8ba2d947-4445-48b2-8514-42513cdb0064,S0054,C-HC-210,2026-02-02 11:54:48,199.00,0.00,paid,false,billing_stripe
655a3be1-5b0f-4b5b-a34c-9825d72e25f4,S0055,C-RE-201,2025-11-13 07:23:48,199.00,20.00,paid,false,billing_stripe
62f53849-3c54-431e-a394-8cb51c64bc05,S0055,C-RE-201,2025-12-28 16:31:48,149.00,20.00,paid,false,billing_stripe
5fb3b3b3-55ae-4650-a9d6-55850575659b,S0055,C-HC-210,2025-11-14 14:37:48,249.00,20.00,paid,false,billing_stripe
5fb95a51-51b1-4460-8d1c-93ce2a6dde04,S0056,C-HC-210,2026-01-22 17:43:48,99.00,0.00,paid,false,billing_stripe
c21acce9-7086-47f5-a298-b5eaf3c75b48,S0057,C-HC-210,2026-01-28 15:10:48,99.00,0.00,refunded,true,billing_stripe
1dd75da6-08ee-4e14-b3e5-5a77c708622b,S0058,C-RE-101,2025-11-27 14:42:48,299.00,20.00,paid,false,billing_stripe
f77e532b-015c-42e5-a9f9-b15dd992ee6c,S0058,C-HC-210,2026-02-14 10:51:48,199.00,10.00,refunded,true,billing_stripe
cf132b09-cefd-48df-8ba4-086842e7f81f,S0059,C-RE-101,2025-12-10 07:09:48,149.00,10.00,paid,false,billing_stripe
500de1f0-0a8b-4873-8429-d389b7adab12,S0060,C-FIN-110,2025-12-25 20:48:48,149.00,0.00,paid,false,billing_stripe
0c50de48-443f-4b41-8534-6a258a1523a2,S0061,C-HC-210,2025-12-28 22:49:48,249.00,0.00,paid,false,billing_stripe
643a8b0c-61cc-48c8-8390-59817843109f,S0062,C-HC-210,2025-11-25 00:48:48,99.00,0.00,paid,false,billing_stripe
836e45d5-0367-4c76-ae50-e6ebcfa6ec31,S0062,C-FIN-110,2026-02-10 08:41:48,199.00,0.00,paid,false,billing_stripe
6a51eb0e-0283-4e43-b5a1-1d256309a4bc,S0063,C-RE-201,2025-11-10 12:32:48,249.00,0.00,paid,false,billing_stripe
9f74052e-ed55-448d-9d78-d309abb3be3f,S0064,C-HC-210,2025-11-20 18:03:48,249.00,0.00,paid,false,billing_stripe
d3a3aa41-dcdb-4ced-83e2-3f60ac393d4e,S0064,C-RE-101,2026-02-02 22:10:48,99.00,10.00,paid,false,billing_stripe
185bd8b7-b5bf-4fd9-84de-652c84bd64ef,S0064,C-RE-101,2025-11-26 02:34:48,249.00,20.00,paid,false,billing_stripe
bf24a162-aedf-466b-b34f-b5350922351e,S0065,C-RE-201,2025-11-19 16:42:48,249.00,0.00,paid,false,billing_stripe
a82f70d7-520e-4d22-8e7f-3a6a45ae6d32,S0065,C-RE-101,2026-02-05 03:15:48,249.00,0.00,paid,false,billing_stripe
8a9e7c2f-c8ea-48f2-90e8-4c9b29aca7ba,S0066,C-RE-101,2026-02-15 01:56:48,199.00,10.00,paid,false,billing_stripe
48ab8c3a-eebf-4174-b8a4-60e38a37d679,S0067,C-HC-210,2025-12-05 17:52:48,249.00,0.00,refunded,true,billing_stripe
8671c09e-f8cf-40d9-9ed9-99e96c04bfa0,S0067,C-FIN-110,2025-10-27 23:24:48,199.00,20.00,paid,false,billing_stripe
0e22d834-4def-4fb9-92ca-1e84e60504e2,S0068,C-RE-201,2025-11-19 23:14:48,149.00,10.00,paid,false,billing_stripe
848a532b-6c97-4151-a9f4-aef4ca5db106,S0068,C-RE-101,2026-01-24 22:07:48,249.00,10.00,paid,false,billing_stripe
04768d3c-407a-49e0-b6a7-18d3aefd20ee,S0068,C-FIN-110,2026-01-14 11:44:48,249.00,0.00,paid,false,billing_stripe
2a8a0c7a-d7a4-4aa9-ac0a-481556744076,S0069,C-HC-210,2026-01-03 16:00:48,199.00,20.00,paid,false,billing_stripe
c04a5774-3633-48ca-9e7b-04aecd677ccc,S0070,C-RE-201,2025-12-16 01:13:48,249.00,10.00,paid,false,billing_stripe
f2d5923b-a03a-45a7-b6bf-2a318026f017,S0070,C-FIN-110,2025-12-29 02:32:48,249.00,10.00,paid,false,billing_stripe
7f6f091b-c692-444a-b255-2df2520fdaa1,S0071,C-RE-201,2025-11-19 18:23:48,249.00,0.00,paid,false,billing_stripe
c4603aa4-9cbd-4c0f-97bb-e6b86ced924f,S0071,C-HC-210,2025-11-20 20:16:48,199.00,0.00,paid,false,billing_stripe
b6e7e53e-7f4c-4773-bb33-5e9677166e06,S0071,C-HC-210,2026-02-05 20:46:48,249.00,20.00,paid,false,billing_stripe
61698431-3d57-4424-9373-b911479acc83,S0072,C-RE-101,2026-02-02 03:42:48,199.00,0.00,paid,false,billing_stripe
c8dfe7b4-75d0-4282-9e7b-64e63f4daa32,S0072,C-FIN-110,2025-11-05 22:18:48,99.00,0.00,paid,false,billing_stripe
8e87c141-4a04-4061-bfc6-a4e08ea5453c,S0073,C-FIN-110,2025-12-26 20:35:48,299.00,0.00,paid,false,billing_stripe
58acde8f-dcb7-4db4-818f-c7b2c718be5d,S0073,C-RE-101,2026-01-08 21:26:48,99.00,0.00,paid,false,billing_stripe
412c3bda-1971-4861-ba8a-e7568d25fada,S0074,C-FIN-110,2025-12-19 04:51:48,249.00,10.00,paid,false,billing_stripe
86427b05-ad67-47b7-a37f-e1947164d6c1,S0074,C-FIN-110,2026-02-07 02:22:48,99.00,0.00,paid,false,billing_stripe
87bf124b-7b19-41c5-a2ff-2e36d7ba5d91,S0075,C-RE-201,2025-12-11 05:49:48,149.00,10.00,paid,false,billing_stripe
11a8005b-aeeb-44f0-9ba0-f0ead6323ff9,S0075,C-HC-210,2025-11-27 06:13:48,249.00,20.00,refunded,true,billing_stripe
aece9cd1-c161-49be-9487-46ab6b5c3aa4,S0075,C-HC-210,2025-12-28 10:39:48,149.00,0.00,paid,false,billing_stripe
62a3b9af-a31d-497c-8285-c5dd3da3658d,S0076,C-RE-201,2025-12-31 01:12:48,249.00,0.00,paid,false,billing_stripe
2f763f2d-4023-4ec9-bfcd-19ca8026280d,S0076,C-HC-210,2025-11-28 22:47:48,99.00,10.00,paid,false,billing_stripe
c022968c-f0c4-4e0c-8cfd-652f1f7ac865,S0076,C-FIN-110,2025-10-20 15:47:48,99.00,0.00,paid,false,billing_stripe
c1d647f9-05a2-4571-8afd-8378d4680dc1,S0077,C-RE-201,2025-12-29 13:15:48,299.00,20.00,paid,false,billing_stripe
c91c5a8f-aee7-431c-9cae-455494523459,S0078,C-RE-201,2025-12-14 14:50:48,149.00,0.00,paid,false,billing_stripe
3ef082b1-6aea-4140-ade1-c868fa2e2ab5,S0078,C-FIN-110,2025-10-30 20:45:48,99.00,10.00,paid,false,billing_stripe
7747ed86-3fdd-4fe4-8271-fa837b60d194,S0079,C-HC-210,2025-12-05 18:43:48,249.00,20.00,paid,false,billing_stripe
397f8759-a0e4-4b08-9105-9c0269f25733,S0080,C-RE-201,2026-02-04 17:23:48,149.00,10.00,refunded,true,billing_stripe
804e41fe-b9cf-45d3-9d3e-4bcd6fabf3b0,S0080,C-RE-201,2025-11-07 20:48:48,249.00,0.00,paid,false,billing_stripe
511c4575-4aed-4c79-b497-be0734680ab3,S0081,C-RE-101,2025-11-09 11:56:48,299.00,0.00,paid,false,billing_stripe
d6833dfc-5209-4503-9b9c-dbec2e6fa68b,S0081,C-FIN-110,2025-10-27 09:56:48,199.00,10.00,paid,false,billing_stripe
fda4bc85-4e46-4dc0-b471-c47e891ef4db,S0081,C-RE-101,2025-11-08 04:11:48,299.00,10.00,paid,false,billing_stripe
fdf59545-6324-46fc-8a94-6211316b1958,S0082,C-RE-201,2025-11-07 04:32:48,149.00,0.00,paid,false,billing_stripe
91a6b506-13e6-46d2-b950-854674bce2b4,S0082,C-RE-201,2026-01-04 13:06:48,199.00,10.00,paid,false,billing_stripe
91a6c544-d7bf-48cc-9456-0db49c7d78b1,S0082,C-RE-201,2025-11-10 21:26:48,99.00,10.00,paid,false,billing_stripe
401fbf27-df32-44e4-949a-411222a93f54,S0083,C-RE-201,2025-11-16 00:31:48,149.00,20.00,paid,false,billing_stripe
290b178b-951e-4cae-a16d-5ed576333924,S0084,C-HC-210,2025-12-28 21:20:48,99.00,20.00,paid,false,billing_stripe
4cedb645-827f-40ce-b32f-8264e54ddb6a,S0084,C-HC-210,2025-12-15 00:47:48,99.00,0.00,paid,false,billing_stripe
7b6a9402-3899-402e-9182-df164a959654,S0084,C-RE-101,2025-11-05 17:59:48,149.00,20.00,paid,false,billing_stripe
8fd3a7f1-8f72-4ab9-99e0-2bbe165ba905,S0085,C-FIN-110,2026-01-02 17:48:48,149.00,20.00,paid,false,billing_stripe
059365f6-3af2-4450-9ca0-986e849d9389,S0085,C-RE-101,2025-11-26 21:23:48,99.00,0.00,paid,false,billing_stripe
c67742c8-0372-4428-93c2-07faddc717aa,S0086,C-RE-201,2025-10-25 15:05:48,149.00,10.00,paid,false,billing_stripe
7973a951-a74b-4e9a-aa5d-44de9c29fc96,S0087,C-FIN-110,2025-11-21 15:14:48,99.00,20.00,paid,false,billing_stripe
d58f4fd8-f53e-4327-8e78-d83ce26fb99c,S0088,C-RE-101,2025-11-17 08:24:48,149.00,20.00,paid,false,billing_stripe
3ef2886f-0568-4eb6-818d-72834d463cb0,S0088,C-RE-101,2026-02-13 13:03:48,99.00,20.00,paid,false,billing_stripe
341019eb-8b83-4f10-958c-1bfaa4c6c13a,S0088,C-RE-201,2025-12-28 08:38:48,99.00,0.00,paid,false,billing_stripe
1659f324-b769-49b4-bbbf-f025fdc6bf74,S0089,C-RE-201,2025-11-24 14:15:48,99.00,0.00,paid,false,billing_stripe
7c36c294-4b76-4ae5-bc63-b5bfd8d2d7cf,S0089,C-FIN-110,2025-11-15 04:44:48,149.00,20.00,paid,false,billing_stripe
d9ba5795-7bcc-40d8-b397-f8281d722cd6,S0090,C-RE-101,2026-01-29 07:47:48,249.00,10.00,paid,false,billing_stripe
29264ab7-ffd7-47ac-a25c-8b7aebc5644f,S0091,C-FIN-110,2025-11-25 09:09:48,299.00,10.00,paid,false,billing_stripe
ec692532-2ac4-4851-8688-9bf4738eef2a,S0092,C-RE-201,2025-11-11 23:06:48,99.00,0.00,paid,false,billing_stripe
e82ac91f-538d-4750-bdd3-5e2b894f3a0b,S0093,C-RE-101,2025-12-10 11:01:48,199.00,0.00,paid,false,billing_stripe
2bb2d12d-5f43-4a58-80e8-e44e049d4a23,S0093,C-FIN-110,2025-12-07 14:13:48,249.00,0.00,refunded,true,billing_stripe
057a1885-6a09-4a48-844e-4cc170e227ae,S0094,C-RE-201,2026-02-10 09:34:48,249.00,10.00,paid,false,billing_stripe
b9f16837-387b-46af-81fe-9114bbf8369b,S0094,C-HC-210,2025-11-17 23:19:48,299.00,0.00,paid,false,billing_stripe
7d1c84d4-4c75-4cf5-bf35-4b81ec02bf13,S0095,C-RE-201,2025-11-04 06:50:48,199.00,20.00,paid,false,billing_stripe
0550e358-bcc0-46df-9bf2-3462e64750d5,S0095,C-HC-210,2025-11-14 04:21:48,149.00,0.00,paid,false,billing_stripe
